,cosine_distance,w1,w2
3478,0.8219661291834223,hiss,gaze
3479,0.8080651177601775,hiss,glance
3480,0.8582637907736692,hiss,glimpse
3481,0.7612153048139882,hiss,leer
3482,0.903383584982147,hiss,look
3483,0.7655639169528846,hiss,ogle
3484,0.8144721842451643,hiss,peek
3485,0.9295937407506063,hiss,peer
3486,0.9725426061572228,hiss,scan
3487,0.9428654017328302,hiss,see
3488,1.017636719741792,hiss,spot
3489,0.7266871008539125,hiss,stare
3490,0.9081255119477472,hiss,view
3491,1.0185990360833101,hiss,watch
3492,0.7143285093570658,hiss,caress
3493,0.840633317924004,hiss,dab
3494,0.861111294334602,hiss,feel
3495,0.8906794202353808,hiss,grip
3496,0.8015602532098652,hiss,nudge
3497,0.8717641521029703,hiss,pat
3498,1.0178334465138041,hiss,pet
3499,0.9593875687414993,hiss,pinch
3500,0.8646750909096212,hiss,prod
3501,0.8547752524951576,hiss,rub
3502,0.7991263558922552,hiss,scrape
3503,0.9323138846500173,hiss,stroke
3504,0.8879662708002438,hiss,tap
3505,0.7039414124122636,hiss,tickle
3506,0.9253001141686286,hiss,touch
3507,0.7576072042933256,sizzle,squeak
3508,0.7196946931269135,sizzle,twang
3509,0.7912024275722055,sizzle,bounce
3510,0.8867068920471115,sizzle,float
3511,0.8245529343190459,sizzle,glide
3512,0.8018864835414783,sizzle,hobble
3513,0.940321357389371,sizzle,roll
3514,0.7705039341471266,sizzle,saunter
3515,0.8184280500294105,sizzle,scurry
3516,0.865889541277337,sizzle,skip
3517,0.8099804829264203,sizzle,slither
3518,0.8380714969094007,sizzle,spin
3519,0.863693867787728,sizzle,strut 
3520,0.857002037568871,sizzle,trot
3521,0.7212195557290874,sizzle,twirl
3522,0.8056093359795414,sizzle,twist
3523,0.7574820629670483,sizzle,waddle
3524,0.835342278352357,sizzle,characterize
3525,0.947279801685282,sizzle,classify
3526,1.0076684642164648,sizzle,discover
3527,1.051893214422517,sizzle,examine
3528,0.9640985413563412,sizzle,identify
3529,0.9687683999143772,sizzle,investigate
3530,0.9735745834843509,sizzle,learn
3531,0.9361253133306671,sizzle,note
3532,1.0062735455914693,sizzle,notice
3533,0.9610499101075919,sizzle,perceive
3534,0.9198827581310455,sizzle,question
3535,0.8580110523026329,sizzle,recognize
3536,0.8304301281897216,sizzle,scrutinize
3537,1.0176540511852274,sizzle,search
3538,0.9381261193850774,sizzle,study
3539,0.7360599877044538,sizzle,gawk
3540,0.8415983774193284,sizzle,gaze
3541,0.9038370865944452,sizzle,glance
3542,0.950379308119103,sizzle,glimpse
3543,0.896385065384219,sizzle,leer
3544,0.9140547848098058,sizzle,look
3545,0.8036074986707773,sizzle,ogle
3546,0.9155493622192179,sizzle,peek
3547,1.0312060740471036,sizzle,peer
3548,0.9684819158701415,sizzle,scan
3549,1.0380866264633695,sizzle,see
3550,0.9824637256313031,sizzle,spot
3551,0.8613184417505135,sizzle,stare
3552,0.9867652035945494,sizzle,view
3553,0.9483820999586049,sizzle,watch
3554,0.88878852129428,sizzle,caress
3555,0.8777496554805257,sizzle,dab
3556,0.9091000239038575,sizzle,feel
3557,0.8931300213470545,sizzle,grip
3558,0.8249217753941699,sizzle,nudge
3559,0.9053201485664368,sizzle,pat
3560,0.9610103782119228,sizzle,pet
3561,0.8184831020875061,sizzle,pinch
3562,0.9132279938066256,sizzle,prod
3563,0.8732429615794188,sizzle,rub
3564,0.8693618606274275,sizzle,scrape
3565,0.9526970126564287,sizzle,stroke
3566,0.9351394359256376,sizzle,tap
3567,0.7023983852472513,sizzle,tickle
3568,0.8167177205394354,sizzle,touch
3569,0.7899002990358583,squeak,twang
3570,0.8356792024991865,squeak,bounce
3571,0.8526572161066004,squeak,float
3572,0.7832542104439981,squeak,glide
3573,0.8400885721415312,squeak,hobble
3574,0.7936959411533686,squeak,roll
3575,0.7540808194076013,squeak,saunter
3576,0.7690178725766024,squeak,scurry
3577,0.8765847349689914,squeak,skip
3578,0.7074959724936634,squeak,slither
3579,0.7665677722373088,squeak,spin
3580,0.949469194709105,squeak,strut 
3581,0.8195600490352588,squeak,trot
3582,0.7892968963915088,squeak,twirl
3583,0.8476441549507446,squeak,twist
3584,0.7511694775211561,squeak,waddle
3585,0.9769782071224975,squeak,characterize
3586,1.0098177452626809,squeak,classify
3587,0.9631065829788984,squeak,discover
3588,0.997234063862212,squeak,examine
3589,0.9637771252956022,squeak,identify
3590,0.9572625400241428,squeak,investigate
3591,0.8958019299949298,squeak,learn
3592,0.9480288374655533,squeak,note
3593,1.013479812165471,squeak,notice
3594,0.9880127469446587,squeak,perceive
3595,0.9597487358754997,squeak,question
3596,0.924275557532569,squeak,recognize
3597,0.9669750897704191,squeak,scrutinize
3598,0.8872981548792093,squeak,search
3599,0.9804528842963617,squeak,study
3600,0.7979274276206426,squeak,gawk
3601,0.8440974285759522,squeak,gaze
3602,0.9029776063410075,squeak,glance
3603,0.9097830775186624,squeak,glimpse
3604,0.7494060783728755,squeak,leer
3605,0.8825372141225686,squeak,look
3606,0.8757623900315351,squeak,ogle
3607,0.8209316455357345,squeak,peek
3608,0.9513428737267445,squeak,peer
3609,0.8304254196277885,squeak,scan
3610,0.945541716654086,squeak,see
3611,0.9780004477265424,squeak,spot
3612,0.7540770623378614,squeak,stare
3613,1.0038635419400217,squeak,view
3614,0.9461585723177154,squeak,watch
3615,0.8326783717105092,squeak,caress
3616,0.8755317878969902,squeak,dab
3617,0.8820742414408789,squeak,feel
3618,0.8700074604003832,squeak,grip
3619,0.7488843502483802,squeak,nudge
3620,0.8582595184887624,squeak,pat
3621,0.9090229212435523,squeak,pet
3622,0.8060822129582768,squeak,pinch
3623,0.9034331980253861,squeak,prod
3624,0.8743056865842754,squeak,rub
3625,0.6910703688556827,squeak,scrape
3626,0.9236350312891957,squeak,stroke
3627,0.914421713625023,squeak,tap
3628,0.7150484223207876,squeak,tickle
3629,0.8407749162580501,squeak,touch
3630,0.8411542039848002,twang,bounce
3631,0.9234713629338209,twang,float
3632,0.8518764592047499,twang,glide
3633,0.7899890538762517,twang,hobble
3634,0.9053527754911843,twang,roll
3635,0.8589092690275364,twang,saunter
3636,0.7982517681244081,twang,scurry
3637,0.8861820051263796,twang,skip
3638,0.7640281770905659,twang,slither
3639,0.8386478086246857,twang,spin
3640,1.0045289640290507,twang,strut 
3641,0.8159999668111381,twang,trot
3642,0.7326181133272924,twang,twirl
3643,0.7371072347124166,twang,twist
3644,0.7333727850028304,twang,waddle
3645,0.9188177141830312,twang,characterize
3646,0.8898049186094809,twang,classify
3647,0.9996240491636986,twang,discover
3648,0.9375785036761863,twang,examine
3649,0.8992995055244106,twang,identify
3650,0.995550644171966,twang,investigate
3651,1.0123232835091853,twang,learn
3652,0.9281454572913165,twang,note
3653,1.0313519386890888,twang,notice
3654,0.9250060627160384,twang,perceive
3655,0.9165478575596702,twang,question
3656,0.909903191723795,twang,recognize
3657,0.8680895070658108,twang,scrutinize
3658,0.9860533782468468,twang,search
3659,0.9752278424591343,twang,study
3660,0.8528614206662615,twang,gawk
3661,0.8528045264934572,twang,gaze
3662,0.8671822134836887,twang,glance
3663,0.8943767964701292,twang,glimpse
3664,0.8752627645144433,twang,leer
3665,0.8979720521159111,twang,look
3666,0.748597169835734,twang,ogle
3667,0.8549266850798463,twang,peek
3668,0.9880272153793916,twang,peer
3669,0.8452124518008738,twang,scan
3670,0.9465918688989161,twang,see
3671,1.0129903117504735,twang,spot
3672,0.8152756883276479,twang,stare
3673,0.880258191979375,twang,view
3674,0.9428204871079132,twang,watch
3675,0.8128988568400158,twang,caress
3676,0.873986036365913,twang,dab
3677,0.893282438508449,twang,feel
3678,0.8717372733531927,twang,grip
3679,0.7601415478336165,twang,nudge
3680,0.9089582348347838,twang,pat
3681,0.9905246618824202,twang,pet
3682,0.830833913892093,twang,pinch
3683,0.7389679066388142,twang,prod
3684,0.7427569703572984,twang,rub
3685,0.8468483430082456,twang,scrape
3686,0.9468715311414234,twang,stroke
3687,0.9394114851753194,twang,tap
3688,0.7734360997716311,twang,tickle
3689,0.8692455939798172,twang,touch
3690,0.8484818524465763,bounce,float
3691,0.8288739373646797,bounce,glide
3692,0.856994778525328,bounce,hobble
3693,0.9404335997742915,bounce,roll
3694,0.898980454433169,bounce,saunter
3695,0.8239403171373162,bounce,scurry
3696,0.9035611658435466,bounce,skip
3697,0.7825848493347457,bounce,slither
3698,0.8350695097744447,bounce,spin
3699,0.9481517082927369,bounce,strut 
3700,0.8526635755388455,bounce,trot
3701,0.8240334594459096,bounce,twirl
3702,0.9247698867487808,bounce,twist
3703,0.8526259296985648,bounce,waddle
3704,0.9682935787316047,bounce,characterize
3705,1.0190324061323726,bounce,classify
3706,0.8715903225544183,bounce,discover
3707,0.9205150274521597,bounce,examine
3708,0.9491087631282398,bounce,identify
3709,0.9878677525692936,bounce,investigate
3710,0.9442676477303578,bounce,learn
3711,0.9733557152729037,bounce,note
3712,0.8451116258260438,bounce,notice
3713,0.9275905544945915,bounce,perceive
3714,1.0342939186519713,bounce,question
3715,0.9310253578528405,bounce,recognize
3716,0.9078515150546105,bounce,scrutinize
3717,0.9424273242370265,bounce,search
3718,1.0032628504273546,bounce,study
3719,0.8483043626982326,bounce,gawk
3720,0.9181024781791791,bounce,gaze
3721,0.7237781579803493,bounce,glance
3722,0.8436227070167199,bounce,glimpse
3723,0.9162111003767829,bounce,leer
3724,0.8769587064211735,bounce,look
3725,0.9112919236940408,bounce,ogle
3726,0.8811729750648318,bounce,peek
3727,0.9317053766349183,bounce,peer
3728,0.9565038395371155,bounce,scan
3729,0.9137909688304382,bounce,see
3730,0.9712423854075025,bounce,spot
3731,0.900954031800119,bounce,stare
3732,1.0147680131804566,bounce,view
3733,0.9196871364837971,bounce,watch
3734,0.9440698777786392,bounce,caress
3735,0.9193776527130059,bounce,dab
3736,0.8770704205846054,bounce,feel
3737,0.9351538215569931,bounce,grip
3738,0.7602810528315185,bounce,nudge
3739,0.9916544479157775,bounce,pat
3740,1.0596338247491315,bounce,pet
3741,0.8093475432810191,bounce,pinch
3742,0.8775126052188045,bounce,prod
3743,0.8621397341679155,bounce,rub
3744,0.7904888564792046,bounce,scrape
3745,0.888309420621912,bounce,stroke
3746,0.9055490716021332,bounce,tap
3747,0.8432834803406276,bounce,tickle
3748,0.8479534365361815,bounce,touch
3749,0.7163783357490187,float,glide
3750,0.9439415866855582,float,hobble
3751,0.8966821794400102,float,roll
3752,0.8271294750757489,float,saunter
3753,0.784136515850512,float,scurry
3754,0.8415785435080826,float,skip
3755,0.7304156378589921,float,slither
3756,0.9034405139971408,float,spin
3757,0.9365464678575001,float,strut 
3758,0.8576822824052879,float,trot
3759,0.7818517856237124,float,twirl
3760,0.8699055058884031,float,twist
3761,0.8632096608005371,float,waddle
3762,0.9766337418389125,float,characterize
3763,0.9564670764836912,float,classify
3764,0.9142809955851994,float,discover
3765,0.8960851794481657,float,examine
3766,0.9842880617320331,float,identify
3767,0.9806738233688639,float,investigate
3768,0.9850977793464208,float,learn
3769,0.9412448608762402,float,note
3770,1.005570421748193,float,notice
3771,0.9854421810148921,float,perceive
3772,0.9270686399043558,float,question
3773,0.9408695458735508,float,recognize
3774,0.8537900341795985,float,scrutinize
3775,0.949323549061087,float,search
3776,0.9149343447103453,float,study
3777,0.9009038396955382,float,gawk
3778,0.8943976451632827,float,gaze
3779,0.9634838246066895,float,glance
3780,0.8994720385307978,float,glimpse
3781,0.8448907790663311,float,leer
3782,0.9974199039580638,float,look
3783,0.9833220766948265,float,ogle
3784,0.9207455955839967,float,peek
3785,0.9365428808604395,float,peer
3786,0.9302019648895034,float,scan
3787,0.9996724649116192,float,see
3788,0.9180390806960559,float,spot
3789,0.9073423776001539,float,stare
3790,0.9518255697611259,float,view
3791,0.9502687046614114,float,watch
3792,0.9161801297119981,float,caress
3793,0.9845882460948419,float,dab
3794,0.9681717409433067,float,feel
3795,0.9612158752587344,float,grip
3796,0.8883877476598954,float,nudge
3797,0.9759648596757545,float,pat
3798,1.053102368872771,float,pet
3799,0.9727662196066913,float,pinch
3800,0.9334137913640472,float,prod
3801,0.920779252553391,float,rub
3802,0.880182235127992,float,scrape
3803,0.8901116703641514,float,stroke
3804,0.8672958600459018,float,tap
3805,0.8843362765973681,float,tickle
3806,0.9395244129028996,float,touch
3807,0.7718500537056496,glide,hobble
3808,0.8279043198432361,glide,roll
3809,0.6988943264416354,glide,saunter
3810,0.6699509136655009,glide,scurry
3811,0.8608487648543821,glide,skip
3812,0.6710419546867854,glide,slither
3813,0.888939891595605,glide,spin
3814,0.8706250620299398,glide,strut 
3815,0.8202323373711076,glide,trot
3816,0.739194246764528,glide,twirl
3817,0.9270966802875249,glide,twist
3818,0.7367105369446745,glide,waddle
3819,0.9059954087628526,glide,characterize
3820,0.955814414799193,glide,classify
3821,0.9577287026402328,glide,discover
3822,0.9938500030852573,glide,examine
3823,0.9395831188750988,glide,identify
3824,0.9700709993856905,glide,investigate
3825,0.9302385413576428,glide,learn
3826,1.0196865788261276,glide,note
3827,0.9998180772998654,glide,notice
3828,0.9475605988744671,glide,perceive
3829,1.0204198474441222,glide,question
3830,0.9670518034445621,glide,recognize
3831,0.9190518587282488,glide,scrutinize
3832,0.926225888446606,glide,search
3833,0.9631599363270368,glide,study
3834,0.7770047322250222,glide,gawk
3835,0.700573124282313,glide,gaze
3836,0.7527822335159979,glide,glance
3837,0.7831970880400083,glide,glimpse
3838,0.8380226116357651,glide,leer
3839,0.9030061628457399,glide,look
3840,0.8339755528485923,glide,ogle
3841,0.8167610299036681,glide,peek
3842,0.9126825550870962,glide,peer
3843,0.8740878272189607,glide,scan
3844,1.0103019866503036,glide,see
3845,0.9669547359342321,glide,spot
3846,0.7766507522124804,glide,stare
3847,0.9823217102994538,glide,view
3848,0.925986556977254,glide,watch
3849,0.7997768187866643,glide,caress
3850,0.8701034623704327,glide,dab
3851,0.9892686274708871,glide,feel
3852,0.8523275288483845,glide,grip
3853,0.8037794883200893,glide,nudge
3854,0.8854011053383466,glide,pat
3855,0.9809468955212746,glide,pet
3856,1.0025169140409993,glide,pinch
3857,0.8214157779403086,glide,prod
3858,0.9007219356717213,glide,rub
3859,0.8211127712945374,glide,scrape
3860,0.8897967480122682,glide,stroke
3861,0.8996032353782039,glide,tap
3862,0.8287571238946713,glide,tickle
3863,0.9394316495172804,glide,touch
3864,0.9416744684075647,hobble,roll
3865,0.8054124236768203,hobble,saunter
3866,0.7691684874662849,hobble,scurry
3867,0.8175426536544661,hobble,skip
3868,0.6963190216813148,hobble,slither
3869,0.8358978806712529,hobble,spin
3870,0.913745872609439,hobble,strut 
3871,0.830917739567597,hobble,trot
3872,0.7648486753525497,hobble,twirl
3873,0.8950200757711745,hobble,twist
3874,0.7460609337233153,hobble,waddle
3875,0.9191150938945889,hobble,characterize
3876,0.9072389284995146,hobble,classify
3877,1.0157890656716675,hobble,discover
3878,0.8819899143890576,hobble,examine
3879,0.9333781076208433,hobble,identify
3880,0.8795836861338284,hobble,investigate
3881,0.951505172694857,hobble,learn
3882,1.0562459719355801,hobble,note
3883,1.0280198087916377,hobble,notice
3884,1.0148350156401933,hobble,perceive
3885,0.9610639873222531,hobble,question
3886,0.9090058710711434,hobble,recognize
3887,0.8070969228225784,hobble,scrutinize
3888,0.9790467007143608,hobble,search
3889,0.9858640869705421,hobble,study
3890,0.8883344711592347,hobble,gawk
3891,0.8433460381443717,hobble,gaze
3892,0.8922248739264619,hobble,glance
3893,0.8491911430348811,hobble,glimpse
3894,0.8975409918434282,hobble,leer
3895,0.9280117797341123,hobble,look
3896,0.8401439318066526,hobble,ogle
3897,0.8733706335762742,hobble,peek
3898,0.9565945503615406,hobble,peer
3899,0.9476799865365726,hobble,scan
3900,1.0400041486690026,hobble,see
3901,1.0209222798727027,hobble,spot
3902,0.8421171362357504,hobble,stare
3903,1.025958015127329,hobble,view
3904,0.9390169264536772,hobble,watch
3905,0.7846194077749585,hobble,caress
3906,0.960079207279234,hobble,dab
3907,0.9233702091018577,hobble,feel
3908,0.7998593107211747,hobble,grip
3909,0.7733071070886659,hobble,nudge
3910,0.8525133955235548,hobble,pat
3911,0.9554193636333417,hobble,pet
3912,0.918333892455351,hobble,pinch
3913,0.8336446380107325,hobble,prod
3914,0.89360852612076,hobble,rub
3915,0.7524281494850938,hobble,scrape
3916,0.863923797162242,hobble,stroke
3917,1.00358362775424,hobble,tap
3918,0.756622042982698,hobble,tickle
3919,0.9414902700293521,hobble,touch
3920,0.8284959015406761,roll,saunter
3921,0.9004070658049134,roll,scurry
3922,0.9451635292347182,roll,skip
3923,0.9142549276234897,roll,slither
3924,0.7941921757714033,roll,spin
3925,1.031408111450038,roll,strut 
3926,0.7238007681491294,roll,trot
3927,0.8899832717444736,roll,twirl
3928,0.9192332954404643,roll,twist
3929,0.872348917371645,roll,waddle
3930,1.069239652544529,roll,characterize
3931,0.9398001633156292,roll,classify
3932,0.9786255736626349,roll,discover
3933,0.9246936444986902,roll,examine
3934,1.0361297145242416,roll,identify
3935,1.0176536480565985,roll,investigate
3936,0.978428173067102,roll,learn
3937,0.89228653141116,roll,note
3938,0.959778343948515,roll,notice
3939,0.9946217009257317,roll,perceive
3940,0.9713462774987888,roll,question
3941,1.0469012993976254,roll,recognize
3942,0.9425397675322932,roll,scrutinize
3943,0.9530784157020966,roll,search
3944,0.948560133501509,roll,study
3945,0.9682694056466989,roll,gawk
3946,0.9473290545516682,roll,gaze
3947,0.8762633912868131,roll,glance
3948,0.99000982216626,roll,glimpse
3949,0.971724842337455,roll,leer
3950,0.8674905203720351,roll,look
3951,0.9588027493900498,roll,ogle
3952,0.940939035813521,roll,peek
3953,0.9575433667607842,roll,peer
3954,0.890094199207025,roll,scan
3955,0.9564302375923557,roll,see
3956,0.99373897384638,roll,spot
3957,0.9280335334959298,roll,stare
3958,0.944724125254014,roll,view
3959,0.9697248511602207,roll,watch
3960,0.956708876856072,roll,caress
